Fecha,Nodo,Partida,Rubro,Producto,Orden_Partida,Orden_Nodo,Budget,Statemens,Real,diff,cumplimiento
2025-07,Costos,Costo granjas OyM,NAOS,Diff,2.0,1.0,0.0,Diff,0.0,36016217.222222224,0.0
2025-07,Costos,Costo granjas OyM,NOVA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-07,Costos,Costo granjas OyM,ORBIS,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-07,Costos,Costo granjas OyM,POLARIS 1,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
2025-07,Costos,Costo granjas OyM,POLARIS 2,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-07,Costos,Costo granjas OyM,POLARIS 3,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-07,Costos,Costo granjas OyM,VEGA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-07,Costos,Costos EPC,EPC Techos,Diff,0.0,1.0,0.0,Diff,0.0,325800254.6,0.0
2025-07,Costos,Costos EPC,Mini granjas,Diff,0.0,1.0,0.0,Diff,0.0,-10360347.0,0.0
2025-07,Costos,Costos por venta de energía,Energía,Diff,1.0,1.0,0.0,Diff,0.0,7591186.0,0.0
2025-07,Depreciación & Amortización,Depreciación & Amortización,Depreciación & Amortización,Diff,11.0,7.0,0.0,Diff,0.0,0.0,0.0
2025-07,Flujo de caja del accionista,Flujo de caja del accionista,Flujo de caja del accionista,Diff,24.0,14.0,0.0,Diff,0.0,954984763.32,0.0
2025-07,Flujo de caja libre,Flujo de caja libre,Flujo de caja libre,Diff,21.0,12.0,0.0,Diff,0.0,1039950006.32,0.0
2025-07,Flujo de caja neto,Flujo de caja neto,Flujo de caja neto,Diff,26.0,16.0,0.0,Diff,0.0,954984763.32,0.0
2025-07,Flujo de caja operacional,Flujo de caja operacional,Flujo de caja operacional,Diff,12.0,8.0,0.0,Diff,0.0,-194210243.20388868,0.0
2025-07,Gastos,Gastos administrativos,0,Diff,4.0,3.0,0.0,Diff,0.0,174700000.0,0.0
2025-07,Gastos,Gastos administrativos financiero,Gastos administrativos financiero,Diff,5.0,3.0,0.0,Diff,0.0,10000000.0,0.0
2025-07,Gastos,Gastos intereses,Gastos intereses,Diff,6.0,3.0,0.0,Diff,0.0,57681671.0,0.0
2025-07,Gastos,Gastos ventas,0,Diff,7.0,3.0,0.0,Diff,0.0,60450000.0,0.0
2025-07,Impuestos,Beneficio de Renta,Beneficio de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-07,Impuestos,Impuesto ICA,Impuesto ICA,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-07,Impuestos,Impuestos de Renta,Impuestos de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,DELTA,Diff,2.0,0.0,0.0,Diff,0.0,6472916.666666666,0.0
2025-07,Ingresos,Ingreso granjas OyM,EVOLTI,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,LYRA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,NAOS ,Diff,2.0,0.0,0.0,Diff,0.0,25837499.999999996,0.0
2025-07,Ingresos,Ingreso granjas OyM,ORBIS,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,POLARIS,Diff,2.0,0.0,0.0,Diff,0.0,12018633.333333332,0.0
2025-07,Ingresos,Ingreso granjas OyM,POLARIS 2,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,POLARIS 3,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso granjas OyM,VEGA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Ingresos,Ingreso por venta de energía,Energía,Diff,1.0,0.0,0.0,Diff,0.0,46485422.15166688,0.0
2025-07,Ingresos,Ventas EPC,EPC Techos,Diff,0.0,0.0,0.0,Diff,0.0,393193546.0,0.0
2025-07,Ingresos,Ventas EPC,Mini granjas,Diff,0.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-07,Inversiones,CAPEX PPAs,Inversiones Evolti,Diff,15.0,9.0,0.0,Diff,0.0,-195557791.24,0.0
2025-07,Inversiones,Inversión Evolti,Inversiones Evolti,Diff,14.0,9.0,0.0,Diff,0.0,-539750000.0,0.0
2025-07,Inversiones,Δ Inversión granjas,Inversiones Evolti,Diff,13.0,9.0,0.0,Diff,0.0,-557350704.0,0.0
2025-07,KT,Devolución inventario / impuestos,Devolución inventario / impuestos,Diff,19.0,10.0,0.0,Diff,0.0,-67393291.39999999,0.0
2025-07,KT,EPC,Techos,Diff,16.0,10.0,0.0,Diff,0.0,167125235.04999998,0.0
2025-07,KT,Estructuración,Minigranjas,Diff,18.0,10.0,0.0,Diff,0.0,-69000000.0,0.0
2025-07,KT,Minigranjas,Minigranjas,Diff,17.0,10.0,0.0,Diff,0.0,2301876557.91,0.0
2025-07,NOPLAT,NOPLAT,NOPLAT,Diff,10.0,6.0,0.0,Diff,0.0,-194210243.20388868,0.0
2025-07,Resultado_Ejercicio,- Dividendos,- Dividendos,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-07,Resultado_Ejercicio,Δ Capital y superhavit de capital,Δ Capital y superhavit de capital,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-07,Utilidad bruta,Utilidad bruta,Utilidad bruta,Diff,3.0,2.0,0.0,Diff,0.0,90659713.99611132,0.0
2025-07,Utilidad operativa,Utilidad operativa,Utilidad operativa,Diff,8.0,4.0,0.0,Diff,0.0,-194210243.20388868,0.0
2025-08,Accionistas,Δ Deuda Actual,Δ Deuda Actual,Diff,22.0,13.0,0.0,Diff,0.0,1114992153.0,0.0
2025-08,Accionistas,Δ Deuda Para PPAs,Deuda Para PPAs,Diff,23.0,13.0,0.0,Diff,0.0,0.0,0.0
2025-08,Caja final,Caja final,Caja final,Diff,28.0,18.0,0.0,Diff,0.0,769506466.9891212,0.0
2025-08,Caja inicial,Caja inicial,Caja inicial,Diff,27.0,17.0,0.0,Diff,0.0,611213544.3691211,0.0
2025-08,Capital de trabajo,Δ Capital de trabajo,Capital de trabajo,Diff,20.0,11.0,0.0,Diff,0.0,398909493.9699998,0.0
2025-08,Costos,Costo granjas OyM,DELTA,Diff,2.0,1.0,0.0,Diff,0.0,12797262.222222222,0.0
2025-08,Costos,Costo granjas OyM,EVOLTI,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,LYRA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,NAOS,Diff,2.0,1.0,0.0,Diff,0.0,12962022.222222222,0.0
2025-08,Costos,Costo granjas OyM,NOVA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,ORBIS,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,POLARIS 1,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
2025-08,Costos,Costo granjas OyM,POLARIS 2,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,POLARIS 3,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costo granjas OyM,VEGA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-08,Costos,Costos EPC,EPC Techos,Diff,0.0,1.0,0.0,Diff,0.0,434019316.5,0.0
2025-08,Costos,Costos EPC,Mini granjas,Diff,0.0,1.0,0.0,Diff,0.0,3184000000.0,0.0
2025-08,Costos,Costos por venta de energía,Energía,Diff,1.0,1.0,0.0,Diff,0.0,4166667.0,0.0
2025-08,Depreciación & Amortización,Depreciación & Amortización,Depreciación & Amortización,Diff,11.0,7.0,0.0,Diff,0.0,0.0,0.0
2025-08,Flujo de caja del accionista,Flujo de caja del accionista,Flujo de caja del accionista,Diff,24.0,14.0,0.0,Diff,0.0,158292922.62000012,0.0
2025-08,Flujo de caja libre,Flujo de caja libre,Flujo de caja libre,Diff,21.0,12.0,0.0,Diff,0.0,-956699230.3799999,0.0
2025-08,Flujo de caja neto,Flujo de caja neto,Flujo de caja neto,Diff,26.0,16.0,0.0,Diff,0.0,158292922.62000012,0.0
2025-08,Flujo de caja operacional,Flujo de caja operacional,Flujo de caja operacional,Diff,12.0,8.0,0.0,Diff,0.0,779099398.5627784,0.0
2025-08,Gastos,Gastos administrativos,0,Diff,4.0,3.0,0.0,Diff,0.0,139700000.0,0.0
2025-08,Gastos,Gastos administrativos financiero,Gastos administrativos financiero,Diff,5.0,3.0,0.0,Diff,0.0,10000000.0,0.0
2025-08,Gastos,Gastos intereses,Gastos intereses,Diff,6.0,3.0,0.0,Diff,0.0,74514128.0,0.0
2025-08,Gastos,Gastos ventas,0,Diff,7.0,3.0,0.0,Diff,0.0,50450000.0,0.0
2025-08,Impuestos,Beneficio de Renta,Beneficio de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-08,Impuestos,Impuesto ICA,Impuesto ICA,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-08,Impuestos,Impuestos de Renta,Impuestos de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,DELTA,Diff,2.0,0.0,0.0,Diff,0.0,12945833.333333332,0.0
2025-08,Ingresos,Ingreso granjas OyM,EVOLTI,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,LYRA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,NAOS ,Diff,2.0,0.0,0.0,Diff,0.0,25837499.999999996,0.0
2025-08,Ingresos,Ingreso granjas OyM,ORBIS,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,POLARIS,Diff,2.0,0.0,0.0,Diff,0.0,12018633.333333332,0.0
2025-08,Ingresos,Ingreso granjas OyM,POLARIS 2,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,POLARIS 3,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso granjas OyM,VEGA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-08,Ingresos,Ingreso por venta de energía,Energía,Diff,1.0,0.0,0.0,Diff,0.0,71382963.95166688,0.0
2025-08,Ingresos,Ventas EPC,EPC Techos,Diff,0.0,0.0,0.0,Diff,0.0,620027595.0,0.0
2025-08,Ingresos,Ventas EPC,Mini granjas,Diff,0.0,0.0,0.0,Diff,0.0,3980000000.0,0.0
2025-08,Inversiones,CAPEX PPAs,Inversiones Evolti,Diff,15.0,9.0,0.0,Diff,0.0,-76007316.35,0.0
2025-08,Inversiones,Inversión Evolti,Inversiones Evolti,Diff,14.0,9.0,0.0,Diff,0.0,-802000000.0,0.0
2025-08,Inversiones,Δ Inversión granjas,Inversiones Evolti,Diff,13.0,9.0,0.0,Diff,0.0,-477601408.0,0.0
2025-08,KT,Devolución inventario / impuestos,Devolución inventario / impuestos,Diff,19.0,10.0,0.0,Diff,0.0,-982008278.5,0.0
2025-08,KT,EPC,Techos,Diff,16.0,10.0,0.0,Diff,0.0,433690124.4,0.0
2025-08,KT,Estructuración,Minigranjas,Diff,18.0,10.0,0.0,Diff,0.0,-69000000.0,0.0
2025-08,KT,Minigranjas,Minigranjas,Diff,17.0,10.0,0.0,Diff,0.0,1016227648.0699999,0.0
2025-08,NOPLAT,NOPLAT,NOPLAT,Diff,10.0,6.0,0.0,Diff,0.0,779099398.5627784,0.0
2025-08,Resultado_Ejercicio,- Dividendos,- Dividendos,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-08,Resultado_Ejercicio,Δ Capital y superhavit de capital,Δ Capital y superhavit de capital,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-08,Utilidad bruta,Utilidad bruta,Utilidad bruta,Diff,3.0,2.0,0.0,Diff,0.0,1053763526.5627784,0.0
2025-08,Utilidad operativa,Utilidad operativa,Utilidad operativa,Diff,8.0,4.0,0.0,Diff,0.0,779099398.5627784,0.0
2025-09,Accionistas,Δ Deuda Actual,Δ Deuda Actual,Diff,22.0,13.0,0.0,Diff,0.0,-85050922.0,0.0
2025-09,Accionistas,Δ Deuda Para PPAs,Deuda Para PPAs,Diff,23.0,13.0,0.0,Diff,0.0,0.0,0.0
2025-09,Caja final,Caja final,Caja final,Diff,28.0,18.0,0.0,Diff,0.0,-1048214684.7408788,0.0
2025-09,Caja inicial,Caja inicial,Caja inicial,Diff,27.0,17.0,0.0,Diff,0.0,769506466.9891212,0.0
2025-09,Capital de trabajo,Δ Capital de trabajo,Capital de trabajo,Diff,20.0,11.0,0.0,Diff,0.0,-679525813.73,0.0
2025-09,Costos,Costo granjas OyM,DELTA,Diff,2.0,1.0,0.0,Diff,0.0,23832502.222222224,0.0
2025-09,Costos,Costo granjas OyM,EVOLTI,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,LYRA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,NAOS,Diff,2.0,1.0,0.0,Diff,0.0,12962022.222222222,0.0
2025-09,Costos,Costo granjas OyM,NOVA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,ORBIS,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,POLARIS 1,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
2025-09,Costos,Costo granjas OyM,POLARIS 2,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,POLARIS 3,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costo granjas OyM,VEGA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-09,Costos,Costos EPC,EPC Techos,Diff,0.0,1.0,0.0,Diff,0.0,28500000.0,0.0
2025-09,Costos,Costos EPC,Mini granjas,Diff,0.0,1.0,0.0,Diff,0.0,3216000000.0,0.0
2025-09,Costos,Costos por venta de energía,Energía,Diff,1.0,1.0,0.0,Diff,0.0,4166667.0,0.0
2025-09,Depreciación & Amortización,Depreciación & Amortización,Depreciación & Amortización,Diff,11.0,7.0,0.0,Diff,0.0,0.0,0.0
2025-09,Flujo de caja del accionista,Flujo de caja del accionista,Flujo de caja del accionista,Diff,24.0,14.0,0.0,Diff,0.0,-1817721151.73,0.0
2025-09,Flujo de caja libre,Flujo de caja libre,Flujo de caja libre,Diff,21.0,12.0,0.0,Diff,0.0,-1732670229.73,0.0
2025-09,Flujo de caja neto,Flujo de caja neto,Flujo de caja neto,Diff,26.0,16.0,0.0,Diff,0.0,-1817721151.73,0.0
2025-09,Flujo de caja operacional,Flujo de caja operacional,Flujo de caja operacional,Diff,12.0,8.0,0.0,Diff,0.0,590223893.0627784,0.0
2025-09,Gastos,Gastos administrativos,0,Diff,4.0,3.0,0.0,Diff,0.0,139700000.0,0.0
2025-09,Gastos,Gastos administrativos financiero,Gastos administrativos financiero,Diff,5.0,3.0,0.0,Diff,0.0,10000001.0,0.0
2025-09,Gastos,Gastos intereses,Gastos intereses,Diff,6.0,3.0,0.0,Diff,0.0,74346114.0,0.0
2025-09,Gastos,Gastos ventas,0,Diff,7.0,3.0,0.0,Diff,0.0,50450000.0,0.0
2025-09,Impuestos,Beneficio de Renta,Beneficio de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-09,Impuestos,Impuesto ICA,Impuesto ICA,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-09,Impuestos,Impuestos de Renta,Impuestos de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,DELTA,Diff,2.0,0.0,0.0,Diff,0.0,12945833.333333332,0.0
2025-09,Ingresos,Ingreso granjas OyM,EVOLTI,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,LYRA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,NAOS ,Diff,2.0,0.0,0.0,Diff,0.0,25837499.999999996,0.0
2025-09,Ingresos,Ingreso granjas OyM,ORBIS,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,POLARIS,Diff,2.0,0.0,0.0,Diff,0.0,12018633.333333332,0.0
2025-09,Ingresos,Ingreso granjas OyM,POLARIS 2,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,POLARIS 3,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso granjas OyM,VEGA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-09,Ingresos,Ingreso por venta de energía,Energía,Diff,1.0,0.0,0.0,Diff,0.0,71382963.95166688,0.0
2025-09,Ingresos,Ventas EPC,EPC Techos,Diff,0.0,0.0,0.0,Diff,0.0,28500000.0,0.0
2025-09,Ingresos,Ventas EPC,Mini granjas,Diff,0.0,0.0,0.0,Diff,0.0,4020000000.0,0.0
2025-09,Inversiones,CAPEX PPAs,Inversiones Evolti,Diff,15.0,9.0,0.0,Diff,0.0,-64769416.0,0.0
2025-09,Inversiones,Inversión Evolti,Inversiones Evolti,Diff,14.0,9.0,0.0,Diff,0.0,-529500000.0,0.0
2025-09,Inversiones,Δ Inversión granjas,Inversiones Evolti,Diff,13.0,9.0,0.0,Diff,0.0,-458875000.0,0.0
2025-09,KT,Devolución inventario / impuestos,Devolución inventario / impuestos,Diff,19.0,10.0,0.0,Diff,0.0,-804000000.0,0.0
2025-09,KT,EPC,Techos,Diff,16.0,10.0,0.0,Diff,0.0,7773648.0,0.0
2025-09,KT,Estructuración,Minigranjas,Diff,18.0,10.0,0.0,Diff,0.0,-69000000.0,0.0
2025-09,KT,Minigranjas,Minigranjas,Diff,17.0,10.0,0.0,Diff,0.0,185700538.26999992,0.0
2025-09,NOPLAT,NOPLAT,NOPLAT,Diff,10.0,6.0,0.0,Diff,0.0,590223893.0627784,0.0
2025-09,Resultado_Ejercicio,- Dividendos,- Dividendos,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-09,Resultado_Ejercicio,Δ Capital y superhavit de capital,Δ Capital y superhavit de capital,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-09,Utilidad bruta,Utilidad bruta,Utilidad bruta,Diff,3.0,2.0,0.0,Diff,0.0,864720008.0627784,0.0
2025-09,Utilidad operativa,Utilidad operativa,Utilidad operativa,Diff,8.0,4.0,0.0,Diff,0.0,590223893.0627784,0.0
2025-10,Accionistas,Δ Deuda Actual,Δ Deuda Actual,Diff,22.0,13.0,0.0,Diff,0.0,-85094473.0,0.0
2025-10,Accionistas,Δ Deuda Para PPAs,Deuda Para PPAs,Diff,23.0,13.0,0.0,Diff,0.0,0.0,0.0
2025-10,Caja final,Caja final,Caja final,Diff,28.0,18.0,0.0,Diff,0.0,-2680391509.670879,0.0
2025-10,Caja inicial,Caja inicial,Caja inicial,Diff,27.0,17.0,0.0,Diff,0.0,-1048214684.7408788,0.0
2025-10,Capital de trabajo,Δ Capital de trabajo,Capital de trabajo,Diff,20.0,11.0,0.0,Diff,0.0,-1339832351.93,0.0
2025-10,Costos,Costo granjas OyM,DELTA,Diff,2.0,1.0,0.0,Diff,0.0,23832502.222222224,0.0
2025-10,Costos,Costo granjas OyM,EVOLTI,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-10,Costos,Costo granjas OyM,LYRA,Diff,2.0,1.0,0.0,Diff,0.0,12797262.222222222,0.0
2025-10,Costos,Costo granjas OyM,NAOS,Diff,2.0,1.0,0.0,Diff,0.0,12962022.222222222,0.0
2025-10,Costos,Costo granjas OyM,NOVA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-10,Costos,Costo granjas OyM,ORBIS,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-10,Costos,Costo granjas OyM,POLARIS 1,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
2025-10,Costos,Costo granjas OyM,POLARIS 2,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
2025-10,Costos,Costo granjas OyM,POLARIS 3,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-10,Costos,Costo granjas OyM,VEGA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-10,Costos,Costos EPC,EPC Techos,Diff,0.0,1.0,0.0,Diff,0.0,261340000.0,0.0
2025-10,Costos,Costos EPC,Mini granjas,Diff,0.0,1.0,0.0,Diff,0.0,0.0,0.0
2025-10,Costos,Costos por venta de energía,Energía,Diff,1.0,1.0,0.0,Diff,0.0,4166667.0,0.0
2025-10,Depreciación & Amortización,Depreciación & Amortización,Depreciación & Amortización,Diff,11.0,7.0,0.0,Diff,0.0,0.0,0.0
2025-10,Flujo de caja del accionista,Flujo de caja del accionista,Flujo de caja del accionista,Diff,24.0,14.0,0.0,Diff,0.0,-1632176824.93,0.0
2025-10,Flujo de caja libre,Flujo de caja libre,Flujo de caja libre,Diff,21.0,12.0,0.0,Diff,0.0,-1547082351.93,0.0
2025-10,Flujo de caja neto,Flujo de caja neto,Flujo de caja neto,Diff,26.0,16.0,0.0,Diff,0.0,-1632176824.93,0.0
2025-10,Flujo de caja operacional,Flujo de caja operacional,Flujo de caja operacional,Diff,12.0,8.0,0.0,Diff,0.0,-157458744.6038887,0.0
2025-10,Gastos,Gastos administrativos,0,Diff,4.0,3.0,0.0,Diff,0.0,139700000.0,0.0
2025-10,Gastos,Gastos administrativos financiero,Gastos administrativos financiero,Diff,5.0,3.0,0.0,Diff,0.0,10000001.0,0.0
2025-10,Gastos,Gastos intereses,Gastos intereses,Diff,6.0,3.0,0.0,Diff,0.0,74177625.0,0.0
2025-10,Gastos,Gastos ventas,0,Diff,7.0,3.0,0.0,Diff,0.0,50450000.0,0.0
2025-10,Impuestos,Beneficio de Renta,Beneficio de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-10,Impuestos,Impuesto ICA,Impuesto ICA,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-10,Impuestos,Impuestos de Renta,Impuestos de Renta,Diff,9.0,5.0,0.0,Diff,0.0,0.0,0.0
2025-10,Ingresos,Ingreso granjas OyM,DELTA,Diff,2.0,0.0,0.0,Diff,0.0,12945833.333333332,0.0
2025-10,Ingresos,Ingreso granjas OyM,EVOLTI,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-10,Ingresos,Ingreso granjas OyM,LYRA,Diff,2.0,0.0,0.0,Diff,0.0,10765833.333333332,0.0
2025-10,Ingresos,Ingreso granjas OyM,NAOS ,Diff,2.0,0.0,0.0,Diff,0.0,25837499.999999996,0.0
2025-10,Ingresos,Ingreso granjas OyM,ORBIS,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-10,Ingresos,Ingreso granjas OyM,POLARIS,Diff,2.0,0.0,0.0,Diff,0.0,12018633.333333332,0.0
2025-10,Ingresos,Ingreso granjas OyM,POLARIS 2,Diff,2.0,0.0,0.0,Diff,0.0,10765833.333333332,0.0
2025-10,Ingresos,Ingreso granjas OyM,POLARIS 3,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-10,Ingresos,Ingreso granjas OyM,VEGA,Diff,2.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-10,Ingresos,Ingreso por venta de energía,Energía,Diff,1.0,0.0,0.0,Diff,0.0,71382963.95166688,0.0
2025-10,Ingresos,Ventas EPC,EPC Techos,Diff,0.0,0.0,0.0,Diff,0.0,313400000.0,0.0
2025-10,Ingresos,Ventas EPC,Mini granjas,Diff,0.0,0.0,0.0,Diff,0.0,0.0,0.0
2025-10,Inversiones,CAPEX PPAs,Inversiones Evolti,Diff,15.0,9.0,0.0,Diff,0.0,0.0,0.0
2025-10,Inversiones,Inversión Evolti,Inversiones Evolti,Diff,14.0,9.0,0.0,Diff,0.0,0.0,0.0
2025-10,Inversiones,Δ Inversión granjas,Inversiones Evolti,Diff,13.0,9.0,0.0,Diff,0.0,-207250000.0,0.0
2025-10,KT,Devolución inventario / impuestos,Devolución inventario / impuestos,Diff,19.0,10.0,0.0,Diff,0.0,-52060000.0,0.0
2025-10,KT,EPC,Techos,Diff,16.0,10.0,0.0,Diff,0.0,0.0,0.0
2025-10,KT,Estructuración,Minigranjas,Diff,18.0,10.0,0.0,Diff,0.0,-69000000.0,0.0
2025-10,KT,Minigranjas,Minigranjas,Diff,17.0,10.0,0.0,Diff,0.0,-1218772351.93,0.0
2025-10,NOPLAT,NOPLAT,NOPLAT,Diff,10.0,6.0,0.0,Diff,0.0,-157458744.6038887,0.0
2025-10,Resultado_Ejercicio,- Dividendos,- Dividendos,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-10,Resultado_Ejercicio,Δ Capital y superhavit de capital,Δ Capital y superhavit de capital,Diff,25.0,15.0,0.0,Diff,0.0,0.0,0.0
2025-10,Utilidad bruta,Utilidad bruta,Utilidad bruta,Diff,3.0,2.0,0.0,Diff,0.0,116868881.3961113,0.0
2025-10,Utilidad operativa,Utilidad operativa,Utilidad operativa,Diff,8.0,4.0,0.0,Diff,0.0,-157458744.6038887,0.0
2025-11,Accionistas,Δ Deuda Actual,Δ Deuda Actual,Diff,22.0,13.0,0.0,Diff,0.0,-110138506.0,0.0
2025-11,Accionistas,Δ Deuda Para PPAs,Deuda Para PPAs,Diff,23.0,13.0,0.0,Diff,0.0,0.0,0.0
2025-11,Caja final,Caja final,Caja final,Diff,28.0,18.0,0.0,Diff,0.0,-3336172367.6008787,0.0
2025-11,Caja inicial,Caja inicial,Caja inicial,Diff,27.0,17.0,0.0,Diff,0.0,-2680391509.670879,0.0
2025-11,Capital de trabajo,Δ Capital de trabajo,Capital de trabajo,Diff,20.0,11.0,0.0,Diff,0.0,-530892351.93000007,0.0
2025-11,Costos,Costo granjas OyM,DELTA,Diff,2.0,1.0,0.0,Diff,0.0,11762022.222222222,0.0
2025-11,Costos,Costo granjas OyM,EVOLTI,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-11,Costos,Costo granjas OyM,LYRA,Diff,2.0,1.0,0.0,Diff,0.0,12797262.222222222,0.0
2025-11,Costos,Costo granjas OyM,NAOS,Diff,2.0,1.0,0.0,Diff,0.0,12962022.222222222,0.0
2025-11,Costos,Costo granjas OyM,NOVA,Diff,2.0,1.0,0.0,Diff,0.0,1762022.2222222222,0.0
2025-11,Costos,Costo granjas OyM,ORBIS,Diff,2.0,1.0,0.0,Diff,0.0,12797262.222222222,0.0
2025-11,Costos,Costo granjas OyM,POLARIS 1,Diff,2.0,1.0,0.0,Diff,0.0,8169575.555555555,0.0
